timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2022-09-15 11:39:43.462,-0.92041,0.014404,-0.25,-1.0,-0.10498,-0.005371,6
2022-09-15 11:39:43.481,-0.921631,0.01416,-0.25,-1.0,-0.108398,0.003662,6
2022-09-15 11:39:43.501,-0.922607,-0.000732,-0.25,-1.0,-0.116211,-0.009033,6
2022-09-15 11:39:43.521,-0.937744,0.0,-0.25,-1.0,-0.137451,-0.01709,6
2022-09-15 11:39:43.541,-0.9375,0.0,-0.25,-1.0,-0.13208,-0.015625,6
2022-09-15 11:39:43.562,-0.937744,0.015137,-0.25,-1.0,-0.132568,-0.015625,6
2022-09-15 11:39:43.582,-0.922607,0.015625,-0.25,-1.0,-0.137207,-0.015625,6
2022-09-15 11:39:43.602,-0.921631,0.015625,-0.25,-1.0,-0.117676,-0.013916,6
2022-09-15 11:39:43.622,-0.921875,0.015625,-0.25,-1.0,-0.10083,-0.020264,6
2022-09-15 11:39:43.641,-0.921875,0.01709,-0.25,-0.998535,-0.091309,-0.040527,6
2022-09-15 11:39:43.661,-0.921875,0.002441,-0.25,-1.006348,-0.09375,-0.044922,6
2022-09-15 11:39:43.681,-0.921875,-0.002197,-0.25,-1.01416,-0.091553,-0.02417,6
2022-09-15 11:39:43.701,-0.919678,0.01416,-0.25,-0.992432,-0.101318,-0.013184,6
2022-09-15 11:39:43.722,-0.935791,0.004395,-0.25,-0.98584,-0.133057,-0.014893,6
2022-09-15 11:39:43.742,-0.926758,-0.000732,-0.25,-1.001953,-0.142578,-0.018311,6
2022-09-15 11:39:43.762,-0.918457,0.0,-0.25,-1.0,-0.141602,-0.035645,6
2022-09-15 11:39:43.782,-0.93457,0.0,-0.25,-1.0,-0.134277,-0.047607,6
2022-09-15 11:39:43.802,-0.92627,0.0,-0.252197,-1.0,-0.085938,-0.051758,6
2022-09-15 11:39:43.821,-0.929932,0.0,-0.240234,-1.0,-0.060059,-0.099609,6
2022-09-15 11:39:43.841,-0.938965,0.004395,-0.232666,-0.999023,-0.063965,-0.124756,6
2022-09-15 11:39:43.861,-0.939453,-0.013184,-0.234375,-0.983887,-0.093506,-0.092773,6
2022-09-15 11:39:43.882,-0.927002,-0.053711,-0.236328,-0.984131,-0.062988,-0.078369,6
2022-09-15 11:39:43.902,-0.925781,-0.060303,-0.224365,-0.984863,-0.04541,-0.063721,6
2022-09-15 11:39:43.922,-0.94873,-0.039062,-0.224121,-0.969727,-0.085693,-0.052002,6
2022-09-15 11:39:43.942,-0.949707,-0.021973,-0.238037,-0.967041,-0.146973,0.008789,6
2022-09-15 11:39:43.962,-0.928467,-0.013428,-0.22583,-0.980469,-0.182373,0.019775,6
2022-09-15 11:39:43.981,-0.920898,-0.015625,-0.221191,-0.997559,-0.202881,-0.006348,6
2022-09-15 11:39:44.001,-0.917236,-0.015625,-0.240967,-0.998291,-0.193115,-0.041504,1
2022-09-15 11:39:44.021,-0.900879,-0.016846,-0.258789,-1.016113,-0.181152,-0.048096,1
2022-09-15 11:39:44.041,-0.880371,-0.010498,-0.262939,-0.998047,-0.136719,-0.05127,1
2022-09-15 11:39:44.062,-0.844727,0.001221,-0.248535,-0.962646,-0.128906,-0.0271,1
2022-09-15 11:39:44.082,-0.824463,0.003174,-0.246582,-0.935547,-0.095947,0.001709,1
2022-09-15 11:39:44.102,-0.855225,0.021484,-0.227783,-0.948975,-0.057129,-0.011475,1
2022-09-15 11:39:44.122,-0.939453,0.033203,-0.21875,-0.995361,-0.068848,-0.069092,1
2022-09-15 11:39:44.141,-1.054199,0.03125,-0.242188,-1.044922,-0.181641,-0.060303,1
2022-09-15 11:39:44.161,-1.054688,0.030762,-0.26709,-1.024902,-0.318848,-0.015137,1
2022-09-15 11:39:44.181,-0.970947,0.032959,-0.245361,-0.992188,-0.359131,0.029541,1
2022-09-15 11:39:44.201,-0.931885,0.049561,-0.210205,-1.009277,-0.284912,0.049072,1
2022-09-15 11:39:44.222,-0.921631,0.064453,-0.148682,-1.010742,-0.20752,0.016846,1
2022-09-15 11:39:44.242,-0.940186,0.079346,-0.108643,-0.999268,-0.20166,-0.007568,1
2022-09-15 11:39:44.262,-0.985107,0.093506,-0.141357,-0.992432,-0.188232,-0.029785,1
2022-09-15 11:39:44.282,-0.984619,0.078125,-0.156006,-0.987305,-0.176758,-0.053955,1
2022-09-15 11:39:44.302,-0.95459,0.077881,-0.141602,-1.005371,-0.214844,-0.039062,1
2022-09-15 11:39:44.321,-0.939209,0.078125,-0.125732,-0.985596,-0.211914,-0.001953,1
2022-09-15 11:39:44.341,-0.925293,0.076904,-0.123535,-0.950439,-0.180664,0.019287,1
2022-09-15 11:39:44.361,-0.894043,0.094727,-0.140137,-0.971436,-0.196045,0.019531,1
2022-09-15 11:39:44.381,-0.889893,0.067139,-0.125732,-0.966064,-0.248779,0.029541,1
2022-09-15 11:39:44.402,-0.892334,0.061523,-0.133789,-0.948486,-0.289551,0.015869,1
2022-09-15 11:39:44.422,-0.87793,0.05835,-0.167969,-0.9375,-0.295166,0.034424,1
2022-09-15 11:39:44.442,-0.874268,0.086426,-0.167236,-0.95752,-0.257568,0.049561,1
2022-09-15 11:39:44.462,-0.870361,0.093018,-0.120361,-0.985107,-0.19458,0.062256,1
2022-09-15 11:39:44.481,-0.89502,0.107178,-0.106689,-0.968018,-0.120361,0.045898,1
2022-09-15 11:39:44.501,-0.916748,0.101807,-0.109375,-0.96875,-0.062256,0.031006,1
2022-09-15 11:39:44.521,-0.930908,0.082031,-0.106934,-0.983398,-0.046387,0.001221,1
2022-09-15 11:39:44.541,-0.944092,0.074463,-0.114502,-0.999023,-0.07251,-0.015381,1
2022-09-15 11:39:44.562,-0.971191,0.089844,-0.143066,-1.001221,-0.130127,-0.003906,1
2022-09-15 11:39:44.582,-0.98999,0.088379,-0.157227,-0.986328,-0.193115,0.024414,1
2022-09-15 11:39:44.602,-1.025391,0.076172,-0.218994,-0.97876,-0.223633,0.052979,1
2022-09-15 11:39:44.622,-1.06665,0.027588,-0.26123,-1.010742,-0.276123,0.095459,1
2022-09-15 11:39:44.641,-1.042969,-0.017334,-0.197266,-1.10376,-0.366211,0.156006,1
2022-09-15 11:39:44.661,-1.0,0.027588,-0.134766,-1.138916,-0.356689,0.133789,1
2022-09-15 11:39:44.681,-1.006348,0.123535,-0.106689,-1.147949,-0.27417,0.005371,1
2022-09-15 11:39:44.701,-1.014404,0.17041,-0.085938,-1.17627,-0.166992,-0.1875,1
2022-09-15 11:39:44.722,-0.986816,0.146729,-0.100098,-1.195312,-0.06665,-0.321289,1
2022-09-15 11:39:44.742,-0.959717,0.112793,-0.148193,-1.223877,0.030029,-0.382812,1
2022-09-15 11:39:44.762,-0.947754,0.072021,-0.212402,-1.239502,0.042725,-0.329834,1
2022-09-15 11:39:44.782,-0.928467,0.044678,-0.239014,-1.225586,-0.007324,-0.279785,1
2022-09-15 11:39:44.802,-0.890137,0.066406,-0.241211,-1.220947,-0.06543,-0.390137,1
2022-09-15 11:39:44.821,-0.843262,0.055908,-0.279297,-1.205078,-0.070557,-0.439697,1
2022-09-15 11:39:44.841,-0.828369,0.020508,-0.295166,-1.174072,-0.030029,-0.280029,1
2022-09-15 11:39:44.861,-0.874268,-0.00708,-0.255859,-1.177979,-0.040771,-0.046875,1
2022-09-15 11:39:44.882,-0.935547,-0.017334,-0.227783,-1.18335,-0.109863,0.148193,1
2022-09-15 11:39:44.902,-0.983154,-0.015625,-0.217529,-1.17334,-0.191895,0.200439,1
2022-09-15 11:39:44.922,-1.033691,-0.015625,-0.215088,-1.164307,-0.226074,0.096924,1
2022-09-15 11:39:44.942,-0.993652,-0.015625,-0.183594,-1.089844,-0.188477,-0.065186,1
2022-09-15 11:39:44.962,-0.948486,-0.015381,-0.170898,-0.982666,-0.143311,-0.152344,1
2022-09-15 11:39:44.981,-0.920166,-0.016113,-0.171631,-0.911133,-0.108643,-0.103516,1
2022-09-15 11:39:45.001,-0.906006,-0.031494,-0.171875,-0.835449,-0.073975,-0.116211,1
2022-09-15 11:39:45.021,-0.906738,-0.07666,-0.187012,-0.759277,-0.102295,-0.140625,1
2022-09-15 11:39:45.041,-0.876953,-0.093018,-0.1875,-0.687988,-0.12207,-0.127686,1
2022-09-15 11:39:45.062,-0.861328,-0.09375,-0.188477,-0.651611,-0.070312,-0.158936,1
2022-09-15 11:39:45.082,-0.844971,-0.094971,-0.17334,-0.658447,-0.044922,-0.156006,1
2022-09-15 11:39:45.102,-0.841797,-0.080078,-0.171631,-0.690918,-0.044678,-0.156738,1
2022-09-15 11:39:45.122,-0.85498,-0.075928,-0.171875,-0.73584,0.002197,-0.173096,1
2022-09-15 11:39:45.141,-0.870605,-0.088867,-0.166016,-0.779297,0.090576,-0.230957,1
2022-09-15 11:39:45.161,-0.887695,-0.106445,-0.20874,-0.848633,0.211182,-0.38916,1
2022-09-15 11:39:45.181,-0.891113,-0.112061,-0.2229,-1.01001,0.266602,-0.597412,1
2022-09-15 11:39:45.201,-0.892822,-0.0979,-0.209473,-1.144287,0.217041,-0.776123,1
2022-09-15 11:39:45.222,-0.877197,-0.090332,-0.190918,-1.169678,0.134766,-0.851318,1
2022-09-15 11:39:45.242,-0.877441,-0.102051,-0.181641,-1.078613,0.123047,-0.754395,1
2022-09-15 11:39:45.262,-0.908447,-0.127686,-0.200928,-0.947998,0.122803,-0.714355,1
2022-09-15 11:39:45.282,-0.988525,-0.106201,-0.266602,-0.947998,0.154053,-0.894287,1
2022-09-15 11:39:45.302,-1.089111,-0.033936,-0.197998,-1.181396,0.04541,-0.599121,1
2022-09-15 11:39:45.321,-1.108643,-0.004639,-0.169189,-1.259766,0.05249,0.026855,1
2022-09-15 11:39:45.341,-1.095947,-0.085938,-0.212646,-1.013428,-0.071289,0.092529,1
2022-09-15 11:39:45.361,-1.081543,-0.142334,-0.240723,-0.743896,-0.050537,0.060791,1
2022-09-15 11:39:45.381,-1.048828,-0.072998,-0.234863,-0.64502,0.018799,0.236816,1
2022-09-15 11:39:45.402,-1.005371,0.079346,-0.237793,-0.879883,-0.069092,0.232666,1
2022-09-15 11:39:45.422,-0.979492,0.203369,-0.230225,-1.283203,-0.22876,0.043701,1
2022-09-15 11:39:45.442,-0.978027,0.235352,-0.119385,-1.223145,-0.318359,-0.099854,1
2022-09-15 11:39:45.462,-0.966309,0.231934,-0.072021,-0.98584,-0.26709,-0.080322,1
2022-09-15 11:39:45.481,-0.966064,0.210938,-0.130371,-0.998779,-0.137939,-0.081543,1
2022-09-15 11:39:45.501,-0.976562,0.202881,-0.164062,-1.025879,-0.078369,-0.108398,1
2022-09-15 11:39:45.521,-1.016602,0.196533,-0.150635,-1.030273,-0.171631,-0.021729,1
2022-09-15 11:39:45.541,-1.0271,0.157227,-0.14502,-1.000977,-0.297852,0.024414,1
2022-09-15 11:39:45.562,-0.96167,0.107666,-0.146973,-0.985596,-0.304688,0.052002,1
2022-09-15 11:39:45.582,-0.884521,0.068359,-0.103516,-0.999512,-0.150146,0.017334,1
2022-09-15 11:39:45.602,-0.824219,0.05957,-0.107178,-0.973389,-0.001709,-0.031006,1
2022-09-15 11:39:45.622,-0.773682,0.066406,-0.086914,-0.955322,-0.079102,-0.048096,1
2022-09-15 11:39:45.641,-0.782959,0.101562,-0.059814,-0.95459,-0.212891,-0.025146,1
2022-09-15 11:39:45.661,-0.799561,0.154053,-0.059326,-0.885254,-0.212402,-0.018066,1
2022-09-15 11:39:45.681,-0.814453,0.243164,-0.027832,-0.933105,-0.147949,-0.054443,1
2022-09-15 11:39:45.701,-0.829346,0.263916,-0.015625,-0.987305,-0.139648,-0.07666,1
2022-09-15 11:39:45.722,-0.844971,0.200195,-0.031494,-0.969727,-0.138672,-0.023438,1
2022-09-15 11:39:45.742,-0.890137,0.140869,-0.031006,-1.000732,-0.106689,0.048584,1
2022-09-15 11:39:45.762,-0.904297,0.110596,-0.060547,-1.0,-0.062256,0.031006,1
2022-09-15 11:39:45.782,-0.947754,0.095947,-0.094238,-1.013184,0.012207,0.015869,1
2022-09-15 11:39:45.802,-0.995117,0.064941,-0.048828,-1.071533,0.047607,0.016357,1
2022-09-15 11:39:45.821,-1.01416,0.060547,-0.07666,-1.118652,0.011719,0.003662,1
2022-09-15 11:39:45.841,-1.012451,0.074219,-0.058105,-1.146973,-0.070557,-0.010986,1
2022-09-15 11:39:45.861,-1.032471,0.083984,0.03125,-1.202393,-0.195801,-0.16626,1
2022-09-15 11:39:45.882,-1.114502,0.150391,-0.164307,-1.247803,-0.26416,-0.281982,1
2022-09-15 11:39:45.902,-1.099365,0.134766,-0.168701,-1.42334,-0.240723,-0.297852,1
2022-09-15 11:39:45.922,-1.117676,0.023682,-0.166992,-1.508301,-0.266602,-0.368408,1
2022-09-15 11:39:45.942,-1.131104,0.071289,-0.332031,-1.552002,-0.157227,-0.551025,1
2022-09-15 11:39:45.962,-1.043701,0.145508,-0.299561,-1.523193,-0.001953,-0.717041,1
2022-09-15 11:39:45.981,-0.946533,0.169922,-0.263184,-1.337891,0.054443,-0.56543,1
2022-09-15 11:39:46.001,-0.880615,0.179932,-0.371826,-1.258057,0.103271,-0.205322,1
2022-09-15 11:39:46.021,-0.887451,0.156738,-0.41333,-1.367188,0.088135,0.229248,1
2022-09-15 11:39:46.041,-0.914062,0.078613,-0.361572,-1.40918,0.004883,0.443115,1
2022-09-15 11:39:46.062,-0.943115,-0.020508,-0.347168,-1.352783,-0.081299,0.386963,1
2022-09-15 11:39:46.082,-0.964844,-0.121094,-0.31665,-1.271729,-0.062988,0.176758,1
2022-09-15 11:39:46.102,-0.876465,-0.132568,-0.257568,-1.121582,-0.053467,-0.071045,1
2022-09-15 11:39:46.122,-0.782959,-0.065186,-0.190918,-0.973145,-0.095703,-0.042725,1
2022-09-15 11:39:46.141,-0.769775,-0.040283,-0.193115,-0.866699,-0.069824,0.119629,1
2022-09-15 11:39:46.161,-0.758545,-0.043457,-0.241211,-0.744873,-0.095703,0.0979,1
2022-09-15 11:39:46.181,-0.7854,-0.054688,-0.19043,-0.648438,-0.170654,0.050293,1
2022-09-15 11:39:46.201,-0.813477,-0.099854,-0.194824,-0.587646,-0.213135,0.04541,1
2022-09-15 11:39:46.222,-0.796875,-0.134277,-0.258545,-0.540283,-0.200439,0.043457,1
2022-09-15 11:39:46.242,-0.788086,-0.116211,-0.221191,-0.482422,-0.179199,0.027344,1
2022-09-15 11:39:46.262,-0.754639,-0.081055,-0.205566,-0.468994,-0.148193,0.005859,1
2022-09-15 11:39:46.282,-0.752686,-0.088867,-0.211914,-0.510986,-0.109863,-0.04541,1
2022-09-15 11:39:46.302,-0.797363,-0.16333,-0.147217,-0.583984,-0.022705,-0.10791,1
2022-09-15 11:39:46.321,-0.860352,-0.213135,-0.121338,-0.742188,0.043945,-0.224121,1
2022-09-15 11:39:46.341,-0.934082,-0.195312,-0.211182,-1.068359,-0.109375,-0.595215,1
2022-09-15 11:39:46.361,-1.053955,-0.114746,-0.156006,-1.621094,-0.344238,-1.327393,1
2022-09-15 11:39:46.381,-1.099365,-0.006104,-0.058594,-1.562988,-0.102539,-1.808594,1
2022-09-15 11:39:46.402,-1.094238,-0.059814,-0.000977,-0.75,0.044922,-1.077148,1
2022-09-15 11:39:46.422,-1.117188,-0.159424,-0.113281,-0.455078,0.017822,-0.783447,1
2022-09-15 11:39:46.442,-1.223877,-0.106445,-0.32251,-0.596436,0.023682,-0.701172,1
2022-09-15 11:39:46.462,-1.250244,-0.07666,-0.376465,-1.374512,-0.287354,0.255371,1
2022-09-15 11:39:46.481,-1.252686,0.013672,-0.451904,-2.277832,-0.616943,0.832031,1
2022-09-15 11:39:46.501,-1.077148,0.047363,-0.452637,-1.701416,0.033936,-0.77124,1
2022-09-15 11:39:46.521,-0.905518,0.006104,-0.466553,-0.782471,0.470215,-0.239746,1
2022-09-15 11:39:46.541,-0.831299,-0.040039,-0.494141,-0.258545,0.32251,0.644531,1
2022-09-15 11:39:46.562,-0.830322,-0.080811,-0.358398,-0.30957,0.188232,0.081543,1
2022-09-15 11:39:46.582,-0.917725,-0.025635,-0.364014,-1.071533,-0.325684,0.022217,1
2022-09-15 11:39:46.602,-1.106201,-0.017578,-0.410889,-1.602051,-0.532471,0.093262,1
2022-09-15 11:39:46.622,-1.089111,-0.000977,-0.353516,-1.232666,-0.475098,-0.050049,1
2022-09-15 11:39:46.641,-0.932373,0.078857,-0.276855,-0.859619,-0.352295,-0.003174,1
2022-09-15 11:39:46.661,-0.84082,0.090576,-0.266846,-0.796143,-0.231201,-0.008057,1
2022-09-15 11:39:46.681,-0.806641,0.061768,-0.250244,-0.846924,-0.388916,-0.047119,1
2022-09-15 11:39:46.701,-0.775635,0.012695,-0.200195,-0.975342,-0.544434,0.021973,1
2022-09-15 11:39:46.722,-0.755127,-0.001221,-0.183838,-0.980225,-0.449463,0.051025,1
2022-09-15 11:39:46.742,-0.736328,-0.007324,-0.182861,-0.888428,-0.333252,0.016846,1
2022-09-15 11:39:46.762,-0.73999,-0.028564,-0.20166,-0.869873,-0.254639,-0.004395,1
2022-09-15 11:39:46.782,-0.758301,-0.021484,-0.248535,-0.909424,-0.157959,-0.040283,1
2022-09-15 11:39:46.802,-0.780029,-0.020264,-0.212891,-0.946045,-0.116211,-0.096436,1
2022-09-15 11:39:46.821,-0.762695,-0.039062,-0.208252,-0.970215,-0.150635,-0.074463,1
2022-09-15 11:39:46.841,-0.749756,-0.060303,-0.226807,-1.005859,-0.180664,-0.062256,1
2022-09-15 11:39:46.861,-0.819824,-0.059082,-0.187988,-0.996338,-0.222168,-0.171631,1
2022-09-15 11:39:46.882,-0.918701,0.008789,-0.202148,-1.050293,-0.317627,-0.238525,1
2022-09-15 11:39:46.902,-0.97998,0.056152,-0.218018,-1.203125,-0.403809,-0.277344,1
2022-09-15 11:39:46.922,-0.972656,0.005371,-0.138916,-1.242188,-0.328857,-0.297852,1
2022-09-15 11:39:46.942,-0.944824,0.000732,-0.145508,-1.258057,-0.134033,-0.307861,1
2022-09-15 11:39:46.962,-1.094238,0.054199,-0.321533,-1.357422,0.002686,-0.433105,1
2022-09-15 11:39:46.981,-1.265137,0.016846,-0.345947,-1.575195,0.052246,-0.63501,1
2022-09-15 11:39:47.001,-1.161377,-0.03418,-0.4104,-1.542969,0.081543,-0.816406,1
2022-09-15 11:39:47.021,-1.097412,-0.032959,-0.606201,-1.452637,0.139893,-0.716553,1
2022-09-15 11:39:47.041,-0.928223,0.009033,-0.37793,-1.438477,-0.136719,-0.203857,1
2022-09-15 11:39:47.062,-0.881348,-0.054199,-0.343262,-1.412109,-0.54126,0.393311,1
2022-09-15 11:39:47.082,-0.917969,0.016602,-0.394287,-1.322998,-0.543213,0.615967,1
2022-09-15 11:39:47.102,-1.008545,0.204346,-0.367432,-1.453369,-0.308838,0.435791,1
2022-09-15 11:39:47.122,-1.124756,0.238525,-0.319824,-1.612793,0.0,0.116455,1
2022-09-15 11:39:47.141,-1.133301,0.031738,-0.300049,-1.380615,-0.009521,-0.047607,1
2022-09-15 11:39:47.161,-1.002197,-0.166748,-0.358154,-1.145752,-0.06665,0.123779,1
2022-09-15 11:39:47.181,-0.869629,-0.154785,-0.277832,-1.000732,0.080322,0.190186,1
2022-09-15 11:39:47.201,-0.8125,-0.109375,-0.234375,-0.848633,0.080322,0.12915,1
2022-09-15 11:39:47.222,-0.783203,-0.124023,-0.219971,-0.725098,-0.062012,0.098877,1
2022-09-15 11:39:47.242,-0.736816,-0.142822,-0.189941,-0.631348,-0.095459,0.062744,1
2022-09-15 11:39:47.262,-0.730713,-0.08667,-0.169678,-0.53833,-0.062256,0.091553,1
2022-09-15 11:39:47.282,-0.773193,-0.031494,-0.211914,-0.453369,-0.077148,0.156494,1
2022-09-15 11:39:47.302,-0.813721,-0.061279,-0.236084,-0.371826,-0.112305,0.185547,1
2022-09-15 11:39:47.321,-0.784668,-0.151855,-0.206787,-0.360107,-0.094482,0.199463,1
2022-09-15 11:39:47.341,-0.69043,-0.220215,-0.2146,-0.435303,-0.029297,0.175781,1
2022-09-15 11:39:47.361,-0.645508,-0.182129,-0.223389,-0.63501,0.051514,0.07666,1
2022-09-15 11:39:47.381,-0.69458,-0.107666,-0.195068,-1.013916,-0.093994,-0.352539,1
2022-09-15 11:39:47.402,-0.82251,-0.01709,-0.190186,-1.853027,-0.195801,-1.210449,1
2022-09-15 11:39:47.422,-0.964111,0.083008,-0.170166,-1.968262,0.119385,-1.797852,1
2022-09-15 11:39:47.442,-1.038086,0.079346,-0.139893,-0.848633,0.174805,-1.381592,1
2022-09-15 11:39:47.462,-1.05835,0.01123,-0.10376,-0.674805,-0.022217,-0.691162,1
2022-09-15 11:39:47.481,-1.068848,-0.113037,-0.011963,-0.863525,0.115967,-0.650635,1
2022-09-15 11:39:47.501,-1.075684,-0.182129,-0.040527,-0.921631,0.23291,-0.367432,1
2022-09-15 11:39:47.521,-1.193848,-0.168945,-0.097656,-0.954346,-0.081787,-0.155762,1
2022-09-15 11:39:47.541,-1.308594,-0.120117,-0.262695,-1.30249,-0.943115,0.272949,1
2022-09-15 11:39:47.562,-1.345947,0.091064,-0.431396,-1.313232,-0.912109,1.215576,1
2022-09-15 11:39:47.582,-1.224365,0.250488,-0.466064,-1.854736,0.613525,-0.905518,1
2022-09-15 11:39:47.602,-1.005615,0.16748,-0.457031,-1.220459,0.292725,-0.783691,1
2022-09-15 11:39:47.622,-0.911621,-0.005859,-0.393555,-0.249756,0.040283,0.943359,1
2022-09-15 11:39:47.641,-0.896729,-0.181396,-0.368408,-0.370361,0.150146,0.247314,1
2022-09-15 11:39:47.661,-0.95459,-0.276611,-0.421387,-0.847656,-0.241699,-0.029053,1
2022-09-15 11:39:47.681,-1.052734,-0.280518,-0.452881,-1.380127,-0.554688,0.078369,1
2022-09-15 11:39:47.701,-1.04834,-0.121338,-0.334229,-1.133545,-0.459229,-0.050293,1
2022-09-15 11:39:47.722,-0.925537,0.121094,-0.204346,-0.881104,-0.293213,-0.077881,1
2022-09-15 11:39:47.742,-0.802979,0.183838,-0.191895,-0.85376,-0.143799,-0.07666,1
2022-09-15 11:39:47.762,-0.695068,0.127197,-0.160889,-0.863037,-0.208252,-0.096436,1
2022-09-15 11:39:47.782,-0.60376,0.07959,-0.134277,-0.937744,-0.396729,-0.062744,1
2022-09-15 11:39:47.802,-0.591309,0.033203,-0.117432,-0.962646,-0.399414,-0.000244,1
2022-09-15 11:39:47.821,-0.616699,-0.007812,-0.088623,-0.925293,-0.35376,-0.038818,1
2022-09-15 11:39:47.841,-0.667969,-0.014404,-0.103271,-0.861084,-0.261963,-0.085938,1
2022-09-15 11:39:47.861,-0.726074,0.026611,-0.178467,-0.881592,-0.156982,-0.092529,1
2022-09-15 11:39:47.882,-0.754883,0.118164,-0.167725,-1.003906,-0.077148,-0.172852,1
2022-09-15 11:39:47.902,-0.799805,0.156738,-0.105469,-1.021973,-0.047363,-0.208984,1
2022-09-15 11:39:47.922,-0.82959,0.123047,-0.078369,-0.941162,-0.0896,-0.16748,1
2022-09-15 11:39:47.942,-0.90332,0.018799,-0.138184,-0.910645,-0.14917,-0.107422,1
2022-09-15 11:39:47.962,-1.024414,-0.118652,-0.246582,-0.963379,-0.239014,-0.044434,1
2022-09-15 11:39:47.981,-1.070801,-0.143799,-0.230469,-1.116699,-0.415039,-0.030762,1
2022-09-15 11:39:48.001,-1.147705,-0.096436,-0.069824,-1.296875,-0.479004,-0.033203,1
2022-09-15 11:39:48.021,-1.153076,0.044922,-0.118896,-1.389648,-0.251953,-0.119385,1
2022-09-15 11:39:48.041,-1.333008,0.200195,-0.377197,-1.56665,-0.016846,-0.391113,1
2022-09-15 11:39:48.062,-1.35498,0.35791,-0.344238,-1.817871,-0.043945,-0.666748,1
2022-09-15 11:39:48.082,-1.336426,0.273926,-0.439209,-1.825195,-0.01123,-0.87085,1
2022-09-15 11:39:48.102,-1.241699,0.104492,-0.589111,-1.627197,0.176025,-0.855469,1
2022-09-15 11:39:48.122,-0.97876,-0.093262,-0.529297,-1.402344,-0.055664,-0.212891,1
2022-09-15 11:39:48.141,-0.753418,-0.128662,-0.426758,-1.438965,-0.468506,0.553711,1
2022-09-15 11:39:48.161,-0.748047,-0.048828,-0.381836,-1.525391,-0.498291,0.605225,1
2022-09-15 11:39:48.181,-0.867676,0.154053,-0.375977,-1.531494,-0.291016,0.324463,1
2022-09-15 11:39:48.201,-1.017578,0.344238,-0.296387,-1.555176,0.013428,0.012695,1
2022-09-15 11:39:48.222,-0.993652,0.236572,-0.261475,-1.282471,0.041748,-0.241455,1
2022-09-15 11:39:48.242,-0.85376,-0.028076,-0.305176,-1.033936,-0.065674,0.157471,1
2022-09-15 11:39:48.262,-0.731201,-0.180908,-0.305176,-0.86377,-0.014893,0.268066,1
2022-09-15 11:39:48.282,-0.645752,-0.18042,-0.254883,-0.748291,-0.047119,0.202637,1
2022-09-15 11:39:48.302,-0.601562,-0.150146,-0.220703,-0.600586,-0.078369,0.188477,1
2022-09-15 11:39:48.321,-0.578613,-0.168945,-0.216553,-0.481689,-0.034668,0.157959,1
