timestamp,back_x,back_y,back_z,thigh_x,thigh_y,thigh_z,label
2022-09-14 16:22:51.380,-1.03125,-0.095947,-0.039795,-1.0,-0.140625,0.142334,6
2022-09-14 16:22:51.400,-1.03125,-0.082031,-0.04834,-1.0,-0.13916,0.140381,6
2022-09-14 16:22:51.419,-1.03125,-0.085205,-0.048828,-1.0,-0.154053,0.138916,6
2022-09-14 16:22:51.439,-1.03125,-0.095459,-0.036377,-1.001465,-0.157959,0.153809,6
2022-09-14 16:22:51.459,-1.03125,-0.09375,-0.036621,-0.984863,-0.142822,0.158203,6
2022-09-14 16:22:51.479,-1.029297,-0.09375,-0.048828,-0.996826,-0.140137,0.143066,6
2022-09-14 16:22:51.500,-1.039062,-0.09375,-0.046875,-1.000244,-0.140625,0.138184,6
2022-09-14 16:22:51.520,-1.041992,-0.094971,-0.046875,-1.0,-0.140625,0.153076,6
2022-09-14 16:22:51.540,-1.035156,-0.087158,-0.046875,-1.0,-0.140625,0.156738,6
2022-09-14 16:22:51.560,-1.044434,-0.080322,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:51.580,-1.028809,-0.095947,-0.046875,-1.0,-0.142578,0.15625,6
2022-09-14 16:22:51.599,-1.03125,-0.09375,-0.046875,-1.0,-0.126465,0.158203,6
2022-09-14 16:22:51.619,-1.03125,-0.09375,-0.046875,-1.0,-0.135742,0.142334,6
2022-09-14 16:22:51.639,-1.03125,-0.09375,-0.046875,-1.0,-0.143555,0.15332,6
2022-09-14 16:22:51.659,-1.03125,-0.09375,-0.046875,-1.0,-0.126953,0.143555,6
2022-09-14 16:22:51.680,-1.03125,-0.09375,-0.045898,-1.0,-0.137207,0.152832,6
2022-09-14 16:22:51.700,-1.03125,-0.09375,-0.030762,-1.0,-0.130859,0.144043,6
2022-09-14 16:22:51.720,-1.03125,-0.09375,-0.031006,-1.0,-0.121582,0.149902,6
2022-09-14 16:22:51.740,-1.03125,-0.09375,-0.045898,-1.0,-0.135254,0.159668,6
2022-09-14 16:22:51.759,-1.03125,-0.09375,-0.046875,-1.0,-0.141846,0.143555,6
2022-09-14 16:22:51.779,-1.032715,-0.09375,-0.046875,-1.0,-0.140625,0.14917,6
2022-09-14 16:22:51.799,-1.016357,-0.09375,-0.046875,-1.0,-0.140625,0.157471,6
2022-09-14 16:22:51.819,-1.027344,-0.09375,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:51.840,-1.031738,-0.09375,-0.048828,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:51.860,-1.03125,-0.09375,-0.033203,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:51.880,-1.03125,-0.09375,-0.040527,-1.0,-0.140625,0.158203,6
2022-09-14 16:22:51.900,-1.03125,-0.09375,-0.048096,-1.0,-0.140625,0.145264,6
2022-09-14 16:22:51.919,-1.03125,-0.09375,-0.046875,-1.0,-0.140625,0.147461,6
2022-09-14 16:22:51.939,-1.03125,-0.09375,-0.046875,-1.0,-0.140625,0.157959,6
2022-09-14 16:22:51.959,-1.03125,-0.09375,-0.046875,-1.0,-0.142578,0.15625,6
2022-09-14 16:22:51.979,-1.03125,-0.09375,-0.046875,-1.0,-0.130615,0.15625,6
2022-09-14 16:22:52.000,-1.03125,-0.09375,-0.046875,-1.0,-0.130615,0.15625,6
2022-09-14 16:22:52.020,-1.03125,-0.09375,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.040,-1.03125,-0.09375,-0.046875,-1.0,-0.149658,0.15625,6
2022-09-14 16:22:52.060,-1.03125,-0.09375,-0.046875,-1.0,-0.151123,0.15625,6
2022-09-14 16:22:52.080,-1.03125,-0.09375,-0.046875,-1.0,-0.138428,0.15625,6
2022-09-14 16:22:52.099,-1.03125,-0.09375,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.119,-1.03125,-0.09375,-0.046875,-1.0,-0.14209,0.15625,6
2022-09-14 16:22:52.139,-1.03125,-0.09375,-0.046875,-1.0,-0.134033,0.15625,6
2022-09-14 16:22:52.159,-1.03125,-0.09375,-0.046875,-1.0,-0.121094,0.15625,6
2022-09-14 16:22:52.180,-1.03125,-0.09375,-0.046875,-1.0,-0.130859,0.15625,6
2022-09-14 16:22:52.200,-1.03125,-0.09375,-0.046875,-1.0,-0.142822,0.15625,6
2022-09-14 16:22:52.220,-1.03125,-0.09375,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.240,-1.03125,-0.09375,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.259,-1.030273,-0.094482,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.279,-1.046387,-0.078369,-0.046875,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.299,-1.033447,-0.091309,-0.04834,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.319,-1.030762,-0.093994,-0.031982,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.340,-1.03125,-0.09375,-0.044922,-1.0,-0.141357,0.15625,6
2022-09-14 16:22:52.360,-1.03125,-0.09375,-0.035889,-1.0,-0.135498,0.15625,6
2022-09-14 16:22:52.380,-1.03125,-0.09375,-0.027832,-1.0,-0.126709,0.15625,6
2022-09-14 16:22:52.400,-1.03125,-0.09375,-0.043945,-1.0,-0.142578,0.15625,6
2022-09-14 16:22:52.419,-1.03125,-0.09375,-0.035889,-1.0,-0.140625,0.15625,6
2022-09-14 16:22:52.439,-1.03125,-0.09375,-0.038818,-1.0,-0.141113,0.15625,6
2022-09-14 16:22:52.459,-1.03125,-0.09375,-0.048584,-1.0,-0.136719,0.15625,6
2022-09-14 16:22:52.479,-1.03125,-0.09375,-0.046875,-1.0,-0.126465,0.15625,6
2022-09-14 16:22:52.500,-1.03125,-0.09375,-0.046875,-1.0,-0.139648,0.15625,6
2022-09-14 16:22:52.520,-1.03125,-0.09375,-0.046875,-1.0,-0.123047,0.15625,6
2022-09-14 16:22:52.540,-1.03125,-0.09375,-0.046875,-1.0,-0.125,0.15625,6
2022-09-14 16:22:52.560,-1.03125,-0.09375,-0.046875,-1.0,-0.125,0.15625,6
2022-09-14 16:22:52.580,-1.03125,-0.092529,-0.046875,-1.0,-0.124756,0.15625,6
2022-09-14 16:22:52.599,-1.03125,-0.098877,-0.046875,-1.0,-0.126709,0.156006,6
2022-09-14 16:22:52.619,-1.03125,-0.107666,-0.046875,-1.0,-0.141846,0.157959,6
2022-09-14 16:22:52.639,-1.03125,-0.091553,-0.046875,-1.0,-0.13916,0.171631,6
2022-09-14 16:22:52.659,-1.03125,-0.09375,-0.046875,-1.0,-0.123779,0.155029,6
2022-09-14 16:22:52.680,-1.03125,-0.09375,-0.046875,-1.0,-0.124756,0.157227,6
2022-09-14 16:22:52.700,-1.03125,-0.09375,-0.046875,-1.0,-0.125732,0.171631,6
2022-09-14 16:22:52.720,-1.03125,-0.093506,-0.046875,-1.0,-0.140381,0.155518,6
2022-09-14 16:22:52.740,-1.03125,-0.09375,-0.046875,-1.0,-0.124512,0.15625,6
2022-09-14 16:22:52.759,-1.03125,-0.109131,-0.046875,-1.0,-0.125,0.156006,6
2022-09-14 16:22:52.779,-1.03125,-0.094727,-0.046875,-1.0,-0.125,0.156006,6
2022-09-14 16:22:52.799,-1.029785,-0.092041,-0.046875,-1.0,-0.125,0.171631,6
2022-09-14 16:22:52.819,-1.046143,-0.108643,-0.04834,-1.0,-0.125,0.171875,6
2022-09-14 16:22:52.840,-1.034424,-0.094971,-0.031982,-1.0,-0.125,0.172363,6
2022-09-14 16:22:52.860,-1.030518,-0.105225,-0.042725,-1.0,-0.125,0.156982,6
2022-09-14 16:22:52.880,-1.03125,-0.110107,-0.047607,-1.0,-0.125,0.156006,6
2022-09-14 16:22:52.900,-1.03125,-0.109375,-0.046875,-1.0,-0.125,0.155029,6
2022-09-14 16:22:52.919,-1.03125,-0.109375,-0.046875,-1.0,-0.125,0.17041,6
2022-09-14 16:22:52.939,-1.03125,-0.109375,-0.044434,-1.0,-0.125,0.171875,6
2022-09-14 16:22:52.959,-1.03125,-0.109375,-0.058105,-1.0,-0.125,0.173096,6
2022-09-14 16:22:52.979,-1.029053,-0.109375,-0.055664,-1.0,-0.126465,0.156494,6
2022-09-14 16:22:53.000,-1.041016,-0.111328,-0.044922,-1.0,-0.111572,0.169189,6
2022-09-14 16:22:53.020,-1.041504,-0.100098,-0.044922,-1.0,-0.107178,0.172119,6
2022-09-14 16:22:53.040,-1.029053,-0.098145,-0.055176,-1.0,-0.122314,0.171875,6
2022-09-14 16:22:53.060,-1.03125,-0.113037,-0.058594,-1.0,-0.125244,0.173584,6
2022-09-14 16:22:53.080,-1.03125,-0.102539,-0.044434,-1.0,-0.126953,0.15918,6
2022-09-14 16:22:53.099,-1.03125,-0.096191,-0.046875,-1.0,-0.112549,0.153564,6
2022-09-14 16:22:53.119,-1.03125,-0.111572,-0.046875,-1.0,-0.106689,0.168457,6
2022-09-14 16:22:53.139,-1.03125,-0.109863,-0.046875,-1.001953,-0.123291,0.172363,6
2022-09-14 16:22:53.159,-1.03125,-0.105713,-0.046875,-0.988037,-0.11377,0.173828,6
2022-09-14 16:22:53.180,-1.03125,-0.094727,-0.046875,-0.981201,-0.108398,0.160156,6
2022-09-14 16:22:53.200,-1.03125,-0.108887,-0.046875,-0.995605,-0.106934,0.153076,6
2022-09-14 16:22:53.220,-1.03125,-0.092529,-0.046875,-1.000732,-0.120361,0.169678,6
2022-09-14 16:22:53.240,-1.03125,-0.093506,-0.046875,-1.0,-0.125732,0.161621,6
2022-09-14 16:22:53.259,-1.03125,-0.09375,-0.046875,-1.0,-0.127197,0.155029,6
2022-09-14 16:22:53.279,-1.03125,-0.108643,-0.046875,-1.0,-0.114258,0.153809,6
2022-09-14 16:22:53.299,-1.03125,-0.109375,-0.046875,-1.0,-0.108154,0.166504,6
2022-09-14 16:22:53.319,-1.03125,-0.109375,-0.046875,-1.0,-0.109375,0.173096,6
2022-09-14 16:22:53.340,-1.03125,-0.111084,-0.046875,-1.0,-0.106934,0.174072,6
2022-09-14 16:22:53.360,-1.03125,-0.09668,-0.044678,-1.0,-0.121338,0.159668,6
2022-09-14 16:22:53.380,-1.03125,-0.093018,-0.058838,-1.0,-0.116699,0.166504,6
2022-09-14 16:22:53.400,-1.03125,-0.091309,-0.06543,-1.0,-0.107666,0.161621,6
2022-09-14 16:22:53.419,-1.03125,-0.106689,-0.051514,-1.0,-0.111572,0.163818,6
2022-09-14 16:22:53.439,-1.03125,-0.100342,-0.04541,-1.0,-0.100342,0.175537,6
2022-09-14 16:22:53.459,-1.03125,-0.092285,-0.046875,-1.0,-0.092041,0.162842,6
2022-09-14 16:22:53.479,-1.03125,-0.09375,-0.044434,-1.0,-0.091553,0.152344,6
2022-09-14 16:22:53.500,-1.03125,-0.09375,-0.055176,-1.0,-0.102051,0.164551,6
2022-09-14 16:22:53.520,-1.03125,-0.09375,-0.066162,-1.0,-0.111084,0.173584,6
2022-09-14 16:22:53.540,-1.03125,-0.09375,-0.053467,-1.0,-0.111328,0.173828,6
2022-09-14 16:22:53.560,-1.03125,-0.092041,-0.051025,-1.0,-0.101318,0.163818,6
2022-09-14 16:22:53.580,-1.029785,-0.101074,-0.064697,-1.0,-0.089844,0.152344,6
2022-09-14 16:22:53.599,-1.037598,-0.106201,-0.063477,-1.0,-0.102783,0.163574,6
2022-09-14 16:22:53.619,-1.044189,-0.091309,-0.057617,-1.0,-0.104004,0.173828,6
2022-09-14 16:22:53.639,-1.028809,-0.09375,-0.044434,-1.0,-0.091553,0.173584,6
2022-09-14 16:22:53.659,-1.03125,-0.09375,-0.046143,-1.0,-0.092041,0.16333,6
2022-09-14 16:22:53.680,-1.03125,-0.093262,-0.050049,-1.0,-0.101807,0.158936,6
2022-09-14 16:22:53.700,-1.03125,-0.095947,-0.061768,-1.0,-0.10498,0.181885,6
2022-09-14 16:22:53.720,-1.03125,-0.11084,-0.04541,-1.0,-0.091309,0.184814,6
2022-09-14 16:22:53.740,-1.03125,-0.108154,-0.046875,-1.0,-0.09375,0.163574,6
2022-09-14 16:22:53.759,-1.03125,-0.093018,-0.046875,-1.0,-0.09375,0.152588,6
2022-09-14 16:22:53.779,-1.03125,-0.093506,-0.046875,-1.0,-0.09375,0.163086,6
2022-09-14 16:22:53.799,-1.03125,-0.09375,-0.046143,-1.0,-0.09375,0.168701,6
2022-09-14 16:22:53.819,-1.03125,-0.09375,-0.062256,-1.0,-0.09375,0.152588,6
2022-09-14 16:22:53.840,-1.03125,-0.092285,-0.047363,-1.0,-0.09375,0.161133,6
2022-09-14 16:22:53.860,-1.03125,-0.106689,-0.05957,-1.0,-0.094727,0.174072,6
2022-09-14 16:22:53.880,-1.03125,-0.111816,-0.062988,-1.0,-0.088135,0.171875,6
2022-09-14 16:22:53.900,-1.03125,-0.097412,-0.0625,-1.0,-0.080078,0.172607,6
2022-09-14 16:22:53.919,-1.03125,-0.092773,-0.0625,-1.0,-0.095947,0.16748,6
2022-09-14 16:22:53.939,-1.03125,-0.09375,-0.0625,-1.0,-0.09375,0.153809,6
2022-09-14 16:22:53.959,-1.03125,-0.091309,-0.0625,-1.0,-0.09375,0.15625,6
2022-09-14 16:22:53.979,-1.03125,-0.105469,-0.0625,-1.0,-0.094238,0.155518,6
2022-09-14 16:22:54.000,-1.03125,-0.102051,-0.0625,-1.0,-0.0896,0.160156,6
2022-09-14 16:22:54.020,-1.03125,-0.091797,-0.0625,-1.0,-0.079102,0.170654,6
2022-09-14 16:22:54.040,-1.03125,-0.09375,-0.064209,-1.0,-0.095703,0.154053,6
2022-09-14 16:22:54.060,-1.03125,-0.091797,-0.055176,-1.0,-0.09375,0.155762,6
2022-09-14 16:22:54.080,-1.03125,-0.101562,-0.042969,-1.0,-0.093994,0.15918,6
2022-09-14 16:22:54.099,-1.03125,-0.105713,-0.052734,-1.0,-0.091309,0.171143,6
2022-09-14 16:22:54.119,-1.03125,-0.091309,-0.064697,-1.0,-0.076416,0.154541,6
2022-09-14 16:22:54.139,-1.03125,-0.09375,-0.0625,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.159,-1.03125,-0.09375,-0.063232,-1.0,-0.077881,0.15625,6
2022-09-14 16:22:54.180,-1.03125,-0.09375,-0.05835,-1.0,-0.07959,0.15625,6
2022-09-14 16:22:54.200,-1.03125,-0.09375,-0.048096,-1.0,-0.094727,0.15625,6
2022-09-14 16:22:54.220,-1.03125,-0.09375,-0.061523,-1.0,-0.09375,0.15625,6
2022-09-14 16:22:54.240,-1.03125,-0.09375,-0.047119,-1.0,-0.09375,0.15625,6
2022-09-14 16:22:54.259,-1.03125,-0.09375,-0.063232,-1.0,-0.09375,0.156006,6
2022-09-14 16:22:54.279,-1.03125,-0.09375,-0.0625,-1.0,-0.093018,0.156738,6
2022-09-14 16:22:54.299,-1.03125,-0.09375,-0.0625,-1.0,-0.078125,0.171631,6
2022-09-14 16:22:54.319,-1.03125,-0.09375,-0.0625,-1.0,-0.093506,0.156006,6
2022-09-14 16:22:54.340,-1.030029,-0.09375,-0.0625,-1.0,-0.077881,0.15625,6
2022-09-14 16:22:54.360,-1.046387,-0.09375,-0.0625,-1.0,-0.077881,0.15625,6
2022-09-14 16:22:54.380,-1.03418,-0.09375,-0.064209,-1.0,-0.078125,0.140625,6
2022-09-14 16:22:54.400,-1.030518,-0.09375,-0.047852,-1.0,-0.078125,0.155518,6
2022-09-14 16:22:54.419,-1.03125,-0.09375,-0.060059,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.439,-1.03125,-0.09375,-0.049805,-1.0,-0.078125,0.155273,6
2022-09-14 16:22:54.459,-1.03125,-0.09375,-0.056152,-1.0,-0.078125,0.171631,6
2022-09-14 16:22:54.479,-1.03125,-0.09375,-0.063721,-1.0,-0.078125,0.157715,6
2022-09-14 16:22:54.500,-1.03125,-0.09375,-0.0625,-1.0,-0.078125,0.156006,6
2022-09-14 16:22:54.520,-1.03125,-0.09375,-0.0625,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.540,-1.03125,-0.09375,-0.0625,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.560,-1.03125,-0.09375,-0.0625,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.580,-1.03125,-0.091797,-0.0625,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.599,-1.03125,-0.101562,-0.0625,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.619,-1.03125,-0.104492,-0.063721,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.639,-1.03125,-0.097656,-0.057129,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.659,-1.030273,-0.106934,-0.043457,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.680,-1.035156,-0.090576,-0.051514,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.700,-1.049316,-0.096924,-0.060547,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.720,-1.043945,-0.111084,-0.047607,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.740,-1.029541,-0.109375,-0.063965,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.759,-1.03125,-0.109375,-0.0625,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.779,-1.03125,-0.108398,-0.061523,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.799,-1.03125,-0.093262,-0.046387,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.819,-1.03125,-0.093506,-0.046631,-1.0,-0.078125,0.153809,6
2022-09-14 16:22:54.840,-1.03125,-0.092773,-0.046875,-1.0,-0.078125,0.169189,6
2022-09-14 16:22:54.860,-1.03125,-0.108887,-0.046875,-1.0,-0.078125,0.162598,6
2022-09-14 16:22:54.880,-1.03125,-0.095947,-0.046875,-1.0,-0.078125,0.155029,6
2022-09-14 16:22:54.900,-1.03125,-0.091309,-0.044922,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.919,-1.03125,-0.105957,-0.061035,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.939,-1.03125,-0.110107,-0.051514,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.959,-1.03125,-0.109375,-0.045898,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:54.979,-1.028809,-0.109375,-0.046875,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:55.000,-1.043213,-0.109375,-0.046875,-1.0,-0.078125,0.15625,6
2022-09-14 16:22:55.020,-1.039062,-0.109375,-0.046875,-1.0,-0.078125,0.158203,6
2022-09-14 16:22:55.040,-1.029297,-0.109375,-0.046875,-1.0,-0.078125,0.145264,6
2022-09-14 16:22:55.060,-1.03125,-0.109375,-0.046875,-1.0,-0.078125,0.147217,6
2022-09-14 16:22:55.080,-1.03125,-0.109375,-0.048584,-0.997803,-0.080078,0.157959,6
2022-09-14 16:22:55.099,-1.03125,-0.109375,-0.03833,-1.01001,-0.067871,0.15625,6
2022-09-14 16:22:55.119,-1.03125,-0.109375,-0.036621,-1.009521,-0.068359,0.15625,6
2022-09-14 16:22:55.139,-1.03125,-0.110596,-0.043457,-0.997803,-0.080078,0.15625,6
2022-09-14 16:22:55.159,-1.03125,-0.103027,-0.027832,-0.998047,-0.079834,0.15625,6
2022-09-14 16:22:55.180,-1.03125,-0.095703,-0.035645,-1.00708,-0.069092,0.157959,6
2022-09-14 16:22:55.200,-1.03125,-0.111328,-0.048828,-1.019287,-0.069092,0.147461,6
2022-09-14 16:22:55.220,-1.03125,-0.109375,-0.046875,-1.008789,-0.071777,0.145264,6
2022-09-14 16:22:55.240,-1.03125,-0.109619,-0.046875,-0.997559,-0.066895,0.158447,6
2022-09-14 16:22:55.259,-1.03125,-0.107178,-0.046875,-0.998291,-0.081787,0.15625,6
2022-09-14 16:22:55.279,-1.03125,-0.092285,-0.046875,-1.007568,-0.071777,0.15625,6
2022-09-14 16:22:55.299,-1.03125,-0.094482,-0.045898,-1.011719,-0.058594,0.15625,6
2022-09-14 16:22:55.319,-1.03125,-0.109375,-0.03125,-0.997559,-0.068115,0.15625,6
2022-09-14 16:22:55.340,-1.03125,-0.109375,-0.046631,-1.0,-0.080322,0.157471,6
2022-09-14 16:22:55.360,-1.03125,-0.109375,-0.032227,-1.0,-0.078125,0.150635,6
2022-09-14 16:22:55.380,-1.03125,-0.109375,-0.031006,-1.0,-0.078125,0.138184,6
2022-09-14 16:22:55.400,-1.03125,-0.109375,-0.03125,-1.0,-0.079102,0.140625,6
2022-09-14 16:22:55.419,-1.03125,-0.109375,-0.03125,-1.0,-0.073242,0.140625,6
2022-09-14 16:22:55.439,-1.03125,-0.109375,-0.03125,-1.0,-0.059082,0.140625,6
2022-09-14 16:22:55.459,-1.03125,-0.109375,-0.03125,-1.0,-0.066895,0.140625,6
2022-09-14 16:22:55.479,-1.03125,-0.109375,-0.03125,-1.0,-0.080322,0.140625,6
2022-09-14 16:22:55.500,-1.03125,-0.109375,-0.028809,-0.999023,-0.078857,0.140625,6
2022-09-14 16:22:55.520,-1.03125,-0.109375,-0.043213,-1.003662,-0.073486,0.140625,6
2022-09-14 16:22:55.540,-1.03125,-0.109375,-0.039307,-1.017578,-0.063965,0.140625,6
2022-09-14 16:22:55.560,-1.03125,-0.107178,-0.029297,-1.015625,-0.080078,0.140625,6
2022-09-14 16:22:55.580,-1.03125,-0.119141,-0.029053,-1.016113,-0.078125,0.140625,6
2022-09-14 16:22:55.599,-1.03125,-0.119629,-0.03833,-1.011963,-0.078125,0.140625,6
2022-09-14 16:22:55.619,-1.03125,-0.107178,-0.050537,-1.000732,-0.078369,0.140625,6
2022-09-14 16:22:55.639,-1.03125,-0.109375,-0.040771,-1.017578,-0.075439,0.140625,6
2022-09-14 16:22:55.659,-1.03125,-0.109375,-0.028809,-1.013184,-0.060303,0.140869,6
2022-09-14 16:22:55.680,-1.03125,-0.109375,-0.03125,-0.998291,-0.064941,0.137939,6
2022-09-14 16:22:55.700,-1.03125,-0.109375,-0.03125,-0.999756,-0.077393,0.125488,6
2022-09-14 16:22:55.720,-1.03125,-0.109375,-0.030518,-1.001709,-0.062744,0.140137,6
2022-09-14 16:22:55.740,-1.03125,-0.109375,-0.034668,-1.016846,-0.079346,0.123535,6
2022-09-14 16:22:55.759,-1.03125,-0.109375,-0.046143,-1.015625,-0.078125,0.125,6
2022-09-14 16:22:55.779,-1.03125,-0.109375,-0.029785,-1.015625,-0.078125,0.125,6
2022-09-14 16:22:55.799,-1.03125,-0.109375,-0.03125,-1.015625,-0.078125,0.125,6
2022-09-14 16:22:55.819,-1.03125,-0.109375,-0.03125,-1.015625,-0.078125,0.125,6
2022-09-14 16:22:55.840,-1.03125,-0.109375,-0.03125,-1.014893,-0.077393,0.125,6
